更新时间,#genre#
20250425 01:13,url


RespoTime,whitelist,#genre#
546.36ms,CCTV8,http://218.89.240.144:59901/tsfile/live/0008_1.m3u8
546.41ms,CCTV5,http://218.29.168.146:352/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
546.42ms,安徽卫视,http://121.19.134.222:808/tsfile/live/1013_1.m3u8
546.45ms,河南卫视,http://61.136.172.236:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
546.49ms,辽宁卫视,http://182.91.124.224:9901/tsfile/live/1062_1.m3u8?key=txiptv&playlive=0&authid=0
546.53ms,CCTV-02浙江,http://60.184.45.124:8888/rtp/233.50.201.119:5140
546.54ms,CCTV-02广西,http://171.105.201.164:4022/udp/239.81.0.115:4056
546.58ms,CCTV11,http://183.66.15.146:60901/tsfile/live/0011_1.m3u8?key=txiptv
546.73ms,江西卫视,http://218.89.240.144:59901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
546.74ms,动漫秀场,https://stream1.freetv.fun/c1a9c0728c4a8d7636c7de8d4f69f3abdc906231ea7f7e72d59433843738617f.m3u8
546.76ms,四川卫视,http://112.123.243.37:50085/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0
546.78ms,陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8
546.78ms,万州综合,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
546.88ms,东南卫视,http://nas.hssvm.com:8888/udp/225.1.1.38:5002
546.88ms,CCTV11,http://183.66.15.146:60901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
546.92ms,CCTV13,http://61.163.181.78:9901/tsfile/live/0013_1.m3u8
546.94ms,广东珠江,http://121.11.160.7:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
547.00ms,四川卫视,http://222.219.183.103:8089/hls/37/index.m3u8
547.03ms,FanpopTV,https://streaming-cl.sh1ny.space/memfs/e16d2f72-70b5-4bf5-b9c5-107b6390a10f.m3u8
547.15ms,贵州卫视,http://123.129.70.178:9901/tsfile/live/0120_1.m3u8
547.16ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
547.22ms,福建新闻,http://110.81.206.138:49231/tsfile/live/23025_1.m3u8?key=txiptv&playlive=1&authid=0
547.25ms,广西卫视,http://125.82.171.210:8888/rtp/235.254.198.38:1428
547.28ms,新疆卫视,http://123.132.233.194:352/tsfile/live/0110_1.m3u8
547.38ms,CCTV15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
547.42ms,金鹰卡通,http://nas.hssvm.com:8888/udp/225.1.2.236:5002
547.42ms,CCTV8,http://171.15.18.199:8180/TV00000000000000000008@HHZT
547.48ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
547.50ms,广西对外广播,https://satellitepull.cnr.cn/live/wx32gxdwgb/playlist.m3u8
547.52ms,贵州卫视,http://220.164.192.48:50085/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
547.53ms,山东卫视,http://125.82.168.238:8888/rtp/235.254.198.69:1552
547.54ms,CCTV8,http://183.215.134.239:19901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
547.65ms,CCTV世界地理,http://nas.hssvm.com:8888/udp/225.1.1.186:5002
547.66ms,江西卫视,http://61.136.67.238:50085/tsfile/live/0138_1.m3u8
547.70ms,河南卫视,http://182.37.169.94:352/tsfile/live/0139_1.m3u8
547.73ms,海南卫视,http://60.2.190.206:4000/udp/239.253.93.155:6323
547.80ms,宁夏卫视,http://wouu.net:9977/udp/239.93.0.247:5140
547.81ms,羊城交通广播,https://satellitepull.cnr.cn/live/wxgdycjtt/playlist.m3u8
547.82ms,CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8
547.84ms,河北卫视,http://125.82.168.238:8888/rtp/235.254.198.184:7980
547.90ms,深圳卫视,http://218.89.240.144:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
547.91ms,无线翡翠斯特,http://php.jdshipin.com:8880/smt.php?id=jade_twn
547.92ms,江西卫视,http://60.2.190.206:4000/rtp/239.253.92.19:6145
547.94ms,山东生活,http://ls.qingting.fm/live/60260.m3u8
547.96ms,东方卫视,http://58.57.40.22:9901/tsfile/live/1030_1.m3u8
548.04ms,广东卫视,http://60.223.224.176:8888/newlive/live/hls/48/live.m3u8?
548.06ms,深圳卫视,http://60.223.224.176:8888/newlive/live/hls/27/live.m3u8
548.09ms,CCTV13,http://112.123.243.37:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
548.15ms,CCTV10,http://60.223.224.176:8888/newlive/live/hls/12/live.m3u8
548.16ms,CCTV10,http://61.136.172.236:9901/tsfile/live/0010_1.m3u8
548.16ms,贵州卫视,http://60.223.224.176:8888/newlive/live/hls/28/live.m3u8
548.18ms,东方卫视,http://61.136.172.236:9901/tsfile/live/0107_1.m3u8
548.27ms,河北卫视,http://218.89.240.144:59901/tsfile/live/0117_1.m3u8
548.28ms,CCTV2,http://182.91.124.60:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
548.33ms,重庆卫视,http://118.122.189.74:9901/tsfile/live/0142_1.m3u8
548.34ms,江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
548.36ms,CCTV4,http://110.80.17.38:9901/tsfile/live/0004_1.m3u8?key=txiptv
548.46ms,湖南卫视,http://123.132.233.194:352/tsfile/live/0128_1.m3u8
548.49ms,云南卫视,http://125.82.168.238:8888/rtp/235.254.198.25:1376
548.57ms,TVB娱乐新闻,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukkliu64ah009-golive.flv
548.58ms,CCTV-10广西,http://171.105.201.164:4022/udp/239.81.0.22:4056
548.60ms,CCTV4,http://nas.hssvm.com:8888/udp/225.1.1.150:5002
548.64ms,CCTV4,http://112.123.243.37:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
548.66ms,宁夏卫视,http://58.19.43.46:9901/tsfile/live/1003_1.m3u8
548.72ms,黑龙江卫视,http://123.132.233.194:352/tsfile/live/0143_1.m3u8
548.75ms,CCTV14,http://220.164.192.48:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
548.77ms,山西影视,http://60.223.224.176:8888/newlive/live/hls/54/live.m3u8
548.78ms,江苏教育,http://58.221.214.82:9901/tsfile/live/0012_2.m3u8?key=txiptv
548.82ms,吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8
548.84ms,CCTV1,http://60.29.124.66:6080/hls/12/index.m3u8
548.85ms,CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=e78f83938702d1bbe1b942fbec9a4863f5e3233d946d4cb9d5650315c000e4b18fbeeecf6ea2debe700775517292edb56b8b5d596b464d112fbf4dc3fab926b0f9ec01cf52b7a4a97b4be82ad4
548.86ms,海南卫视,http://58.210.168.86:10800/newlive/live/hls/28/live.m3u8
548.87ms,翡翠台,http://v2h.jdshipin.com:80/jade2/jade.stream/chunklist_w100.m3u8
548.88ms,新疆卫视,http://wouu.net:9977/udp/239.93.0.194:5140
548.89ms,辽宁卫视,http://218.89.240.144:59901/tsfile/live/0121_1.m3u8
548.93ms,CCTV12,http://218.29.168.146:352/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
548.95ms,河北音乐广播,https://satellitepull.cnr.cn/live/wxhebyygb/playlist.m3u8
548.95ms,天津卫视,http://112.123.243.37:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
548.98ms,东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=ad40cfb84c6c3a70e2f36f9419fde87147081bd969b8a7c270fde9e9dee90e1aabf8472344c1316a13639f26892f03cd1807f6b81db9976a0212ada2cdc1cdf9f9c01696f6478a7484eb04e6ef
549.02ms,CCTV12,http://110.80.17.38:9901/tsfile/live/0012_1.m3u8
549.03ms,四川卫视,http://61.136.172.236:9901/tsfile/live/0123_1.m3u8
549.05ms,嘉佳卡通,http://61.157.139.15:9901/tsfile/live/2420_1.m3u8
549.06ms,厦门卫视,http://112.123.243.37:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
549.08ms,重庆卫视,http://58.57.40.22:9901/tsfile/live/0142_1.m3u8
549.15ms,山东生活,http://58.57.40.22:9901/tsfile/live/1018_1.m3u8
549.15ms,湖南卫视,http://60.2.190.206:4000/rtp/239.253.92.84:8015
549.16ms,深圳卫视,http://182.37.169.94:352/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
549.18ms,四川卫视,http://171.15.18.199:8180/TV00000000000000000040@HHZT
549.18ms,重庆卫视,http://60.2.190.206:4000/rtp/239.253.92.10:6053
549.19ms,江西卫视,http://125.82.171.210:8888/rtp/235.254.198.29:1392
549.20ms,贵州卫视,http://182.91.124.224:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
549.21ms,CCTV5+,http://218.89.240.144:59901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
549.21ms,CCTV7,http://220.164.192.48:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
549.21ms,内蒙古卫视,http://183.66.15.146:60901/tsfile/live/0109_1.m3u8
549.25ms,CCTV1,http://60.223.224.176:8888/newlive/live/hls/2/live.m3u8?
549.29ms,CCTV12,http://58.19.43.46:9901/tsfile/live/1031_1.m3u8
549.33ms,CCTV3,http://61.133.10.250:352/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
549.40ms,Iran Bravo Farsi TV,https://bravoohls.wns.live/hls/stream.m3u8
549.42ms,福建少儿,http://110.81.206.138:49231/tsfile/live/23030_1.m3u8?key=txiptv&playlive=1&authid=0
549.45ms,湖南卫视,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
549.64ms,CCTV4,http://61.136.67.238:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
549.68ms,TaiwanLoungeRadio,https://azuracast.conceptradio.fr/radio/8030/stream.mp3
549.68ms,CCTV3,http://nas.hssvm.com:8888/udp/225.1.1.158:5002
549.69ms,CCTV6,http://60.2.190.206:4000/udp/239.253.92.193:6058
549.70ms,CCTV4,http://1.196.206.118:808/hls/4/index.m3u8
549.71ms,卡酷少儿,http://60.29.124.66:6080/hls/58/index.m3u8
549.73ms,湖北卫视,http://61.136.67.238:50085/tsfile/live/0132_1.m3u8
549.80ms,东方卫视,https://stream1.freetv.fun/56fc198d7ec4a227f6311d4ade4aad1840b5e88ec1217be3f57f765ac0355c1f.m3u8
549.84ms,江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
549.92ms,CCTV10,http://61.136.67.238:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
549.95ms,浙江卫视,http://61.136.172.236:9901/tsfile/live/0124_1.m3u8
549.98ms,天津卫视,http://60.2.190.206:4000/udp/239.253.92.91:8021
550.00ms,山东卫视,http://125.82.168.238:8888/rtp/235.254.198.24:1372
550.05ms,VIU,http://php.jdshipin.com:8880/PLTV/iptv.php?id=viutv
550.05ms,CCTV1,http://110.80.17.38:9901/tsfile/live/0001_1.m3u8?key=txiptv
550.07ms,CCTV2,http://110.80.17.38:9901/tsfile/live/0002_1.m3u8
550.07ms,贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8
550.08ms,北京卫视,http://1.24.190.122:1080/hls/68/index.m3u8
550.12ms,陕西2套,http://123.138.22.30:9901/tsfile/live/1001_1.m3u8
550.16ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
550.26ms,广东卫视,http://125.82.168.238:8888/rtp/235.254.198.37:1424
550.29ms,山东交通广播,https://satellitepull.cnr.cn/live/wxsdjtgb/playlist.m3u8
550.32ms,贵州卫视,http://125.82.171.210:8888/rtp/235.254.198.30:1396
550.40ms,CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
550.41ms,广西经济广播,https://satellitepull.cnr.cn/live/wx32gxjjgb/playlist.m3u8
550.42ms,安徽卫视,http://wouu.net:9977/udp/239.93.1.106:5140
550.42ms,天若有情,http://jsmov2.a.yximgs.com/bs3/video-hls/5246412168297899387_hlsb.m3u8
550.55ms,北京卫视,http://nas.hssvm.com:8888/udp/225.1.1.113:5002
550.58ms,河南卫视,http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8
550.60ms,CCTV9,http://220.164.192.48:50085/tsfile/live/0010_1.m3u8?key=txiptv&amp;playlive=0&amp;authid=0
550.62ms,广东文体广播,https://satellitepull.cnr.cn/live/wxgdwtgb/playlist.m3u8
550.65ms,CCTV17,http://121.19.134.222:808/tsfile/live/0017_1.m3u8
550.67ms,CCTV1,http://111.9.163.109:9901/tsfile/live/0001_1.m3u8
550.70ms,CCTV8,http://183.11.239.36:808/hls/96/index.m3u8
550.70ms,纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&time=20240926215313&ip=111.229.253.40
550.74ms,山东卫视,http://60.2.190.206:4000/udp/239.253.92.207:8109
550.76ms,上海纪实,http://wouu.net:9977/udp/239.93.1.137:5140
550.83ms,CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
550.86ms,CCTV2,http://60.2.190.206:4000/udp/239.253.92.190:6065
550.93ms,东南卫视,http://60.2.190.206:4000/udp/239.253.92.201:6146
550.94ms,安徽卫视,http://123.129.70.178:9901/tsfile/live/0130_1.m3u8
550.95ms,云南卫视,http://110.81.206.138:49231/tsfile/live/23054_1.m3u8?key=txiptv&playlive=1&authid=0
550.98ms,湖北卫视,http://59.39.89.130:60901/tsfile/live/0125_12.m3u8?key=txiptv&playlive=1&authid=0
550.99ms,重庆汽摩,http://183.230.184.51:65500/tntv1.m3u8?zzhongqd
551.03ms,河北卫视,http://113.15.109.216:59901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
551.03ms,天津卫视东联,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
551.19ms,CCTV15,http://113.140.12.230:8888/newlive/live/hls/15/live.m3u8
551.24ms,青海卫视,http://61.157.139.15:9901/tsfile/live/2402_1.m3u8
551.26ms,广西卫视,http://222.169.85.8:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
551.28ms,CCTV10,http://110.7.131.193:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
551.35ms,陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
551.37ms,CCTV17,http://218.89.240.144:59901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
551.39ms,湖北卫视,http://125.82.171.210:8888/rtp/235.254.198.32:1404
551.46ms,江苏交通广播,https://satellitepull.cnr.cn/live/wx32jsjtgb/playlist.m3u8
551.50ms,康巴卫视,http://wouu.net:9977/udp/239.93.0.41:5140
551.55ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
551.56ms,CCTV3,http://61.136.67.238:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
551.60ms,安徽卫视,http://182.91.124.224:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=0&authid=0
551.60ms,CCTV8,http://60.2.190.206:4000/udp/239.253.92.195:6060
551.62ms,宁夏卫视,http://61.136.67.238:50085/tsfile/live/0112_1.m3u8
551.64ms,山东少儿,http://123.132.233.194:352/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
551.64ms,海南卫视,https://stream1.freetv.fun/88ce9949660efb3e94cf208ff5bb4fa81f296b80fcfb50d09df87c28949e10a0.m3u8
551.65ms,河北卫视,http://60.2.190.206:4000/rtp/239.253.92.154:6011
551.65ms,CCTV4,http://182.91.124.224:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=0&authid=0
551.67ms,CCTV9,http://114.252.236.205:8000/rtp/239.3.1.62:8112
551.71ms,湖南卫视,http://175.31.21.146:4480/hls/36/index.m3u8
551.75ms,CCTV14,http://121.19.134.222:808/tsfile/live/0014_1.m3u8
551.76ms,CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
551.76ms,三台电视二套,http://125.65.94.91:12353/live
551.78ms,三明新闻综合,http://ls.qingting.fm/live/4885.m3u8
551.80ms,经典电影,http://61.163.181.78:9901/tsfile/live/1059_1.m3u8
551.91ms,CCTV7,http://nas.hssvm.com:8888/udp/225.1.1.138:5002
552.05ms,CCTV7,http://183.66.15.146:60901/tsfile/live/0007_1.m3u8?key=txiptv
552.05ms,CCTV17,http://119.36.148.115:59901/tsfile/live/0019_1.m3u8
552.05ms,浙江卫视,http://58.57.40.22:9901/tsfile/live/1029_1.m3u8
552.06ms,北京卫视,http://125.82.171.210:8888/rtp/235.254.198.21:1360
552.09ms,CCTV11,http://112.123.243.37:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
552.16ms,CCTV4,http://60.2.190.206:4000/udp/239.253.93.193:6371
552.18ms,新疆卫视,http://60.223.224.176:8888/newlive/live/hls/37/live.m3u8?
552.21ms,CCTV4,http://121.19.134.222:808/tsfile/live/0004_1.m3u8
552.22ms,内蒙古卫视,http://nas.hssvm.com:8888/udp/225.1.1.32:5002
552.23ms,CCTV6,https://stream1.freetv.fun/4cb45951cae51c9b1f16b705c4417c13937bb49c35804a4f95e9f3478b5a9a92.m3u8
552.24ms,广西卫视,http://101.65.34.130:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
552.28ms,湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
552.30ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-16.m3u8
552.30ms,深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8
552.31ms,广西卫视,http://110.80.17.38:9901/tsfile/live/0113_1.m3u8
552.34ms,CCTV世界地理,http://60.2.190.206:4000/udp/239.253.92.113:8066
552.35ms,杭州明珠,http://www.jeremyoto.com:82/rtp/233.50.201.174:5140
552.36ms,江苏卫视,http://112.46.85.60:8009/hls/33/index.m3u8
552.37ms,CCTV6,http://59.39.89.130:60901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
552.41ms,西藏卫视,http://101.19.84.8:9901/tsfile/live/0111_1.m3u8
552.44ms,东方卫视,http://220.164.192.48:50085/tsfile/live/0122_1.m3u8
552.45ms,深圳卫视,http://60.2.190.206:4000/udp/239.253.92.86:8017
552.46ms,CCTV7,http://112.123.243.37:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
552.46ms,CCTV12,http://182.91.124.224:9901/tsfile/live/1048_1.m3u8?key=txiptv&playlive=0&authid=0
552.57ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
552.62ms,CCTV9,http://171.15.18.199:8180/TV00000000000000000009@HHZT
552.70ms,海南卫视,http://182.91.124.224:9901/tsfile/live/1082_1.m3u8?key=txiptv&playlive=0&authid=0
552.75ms,CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8
552.79ms,河北都市,http://121.19.134.222:808/tsfile/live/1001_1.m3u8
552.80ms,东南卫视,http://183.66.15.146:60901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
552.82ms,CCTV9,http://60.29.124.66:6080/hls/20/index.m3u8
552.86ms,CCTV15,http://182.91.124.224:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=0&authid=0
552.91ms,六安公共,http://ls.qingting.fm/live/1794199.m3u8
552.94ms,天津卫视广西,http://171.105.201.164:4022/udp/239.81.0.50:4056
552.97ms,东方卫视,http://125.82.168.238:8888/rtp/235.254.198.73:1568
552.97ms,浙江卫视,http://175.31.21.146:4480/hls/28/index.m3u8
553.06ms,CCTV8,http://125.82.168.238:8888/rtp/235.254.198.57:1504
553.07ms,安徽卫视,http://222.134.245.16:9901/tsfile/live/0130_1.m3u8
553.08ms,天津卫视,http://wouu.net:9977/udp/239.93.0.167:5140
553.13ms,湖北卫视,http://171.15.18.199:8180/TV00000000000000000025@HHZT
553.20ms,白银综合,http://play.kankanlive.com/live/1720408089419110.m3u8
553.29ms,浙江卫视,http://123.138.22.30:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
553.31ms,安徽卫视,http://125.82.168.238:8888/rtp/235.254.198.20:1356
553.32ms,CCTV13,http://101.19.84.8:9901/tsfile/live/0013_1.m3u8
553.32ms,广东卫视,http://dms.yryyj.site:8188/udp/239.76.245.189:1234
553.45ms,梨园频道,http://60.2.190.206:4000/udp/239.253.92.152:8086
553.46ms,KIX_韩综AKtv,http://aktv_stream1.m16tv.cfd/stream/aktv3/kix/AKTV.m3u8
553.48ms,金鹰卡通,http://183.237.95.108:9901/tsfile/live/1099_1.m3u8?key=txiptv&playlive=0&authid=0
553.49ms,CCTV2,http://60.223.224.176:8888/newlive/live/hls/3/live.m3u8
553.54ms,CCTV15,http://58.210.168.86:10800/newlive/live/hls/14/live.m3u8
553.58ms,CCTV1,http://101.19.84.8:9901/tsfile/live/0001_1.m3u8
553.62ms,CCTV9,http://112.123.243.37:50085/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
553.77ms,苏州新闻综合,http://61.155.203.93:5021/live_hls/1/.m3u8
553.78ms,CCTV17,http://110.80.17.38:9901/tsfile/live/0007_1.m3u8?key=txiptv
553.80ms,凤凰资讯浙江,http://60.184.45.124:8888/rtp/233.50.200.192:5140
553.88ms,CCTV15,http://58.57.40.22:9901/tsfile/live/1015_1.m3u8
553.92ms,热门综艺,http://wouu.net:9977/udp/239.93.0.151:5140
553.93ms,东方卫视,http://125.82.171.210:8888/rtp/235.254.198.73:1568
553.96ms,甘肃卫视,http://182.37.169.94:352/tsfile/live/0141_1.m3u8
554.08ms,梨园频道,http://nas.hssvm.com:8888/udp/225.1.1.202:5002
554.08ms,天津卫视,http://60.223.224.176:8888/newlive/live/hls/42/live.m3u8?
554.09ms,广西卫视,http://125.82.168.238:8888/rtp/235.254.198.38:1428
554.11ms,CCTV11,http://123.129.70.178:9901/tsfile/live/0011_1.m3u8
554.16ms,CCTV6,http://58.57.40.22:9901/tsfile/live/1006_1.m3u8
554.20ms,CCTV2,http://112.123.243.37:50085/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
554.21ms,青海卫视,http://123.132.233.194:352/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
554.22ms,湖南卫视,http://58.220.219.14:9901/tsfile/live/0128_1.m3u8
554.29ms,纬来综合频道,http://122.117.71.103:8517/纬来综合.m3u8
554.32ms,CCTV15,http://60.2.190.206:4000/udp/239.253.93.154:6322
554.39ms,广东珠江,https://live.ximalaya.com/radio-first-page-app/live/252/64.m3u8?transcode=ts
554.40ms,四川私家车925,https://satellitepull.cnr.cn/live/wxsc925/playlist.m3u8
554.44ms,CCTV13,http://125.82.168.238:8888/rtp/235.254.198.9:1312
554.46ms,深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8
554.48ms,深圳卫视,http://1.24.190.122:1080/hls/76/index.m3u8
554.48ms,山西卫视,http://112.123.243.37:50085/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
554.59ms,瑞丽综合,http://live.ynurl.com/video/s10021-rltv/index.m3u8?zyund
554.60ms,CCTV4,http://dms.yryyj.site:8188/udp/239.76.245.195:1234
554.61ms,青海卫视,http://60.223.224.176:8888/newlive/live/hls/38/live.m3u8?
554.62ms,CCTV5,http://120.198.101.106:9901/tsfile/live/1030_1.m3u8
554.63ms,河北卫视东联,http://123.129.70.178:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
554.63ms,CCTV17,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
554.64ms,黑龙江卫视,http://112.123.243.37:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
554.70ms,东方卫视,http://60.223.224.176:8888/newlive/live/hls/19/live.m3u8?
554.73ms,重庆卫视,http://182.91.124.224:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=0&authid=0
554.73ms,CCTV10,http://121.19.134.222:808/tsfile/live/0010_1.m3u8
554.75ms,广东卫视,http://60.223.224.176:8888/newlive/live/hls/20/live.m3u8
554.76ms,江苏卫视,http://113.15.109.216:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
554.82ms,广西卫视,http://218.89.240.144:59901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
554.85ms,甘肃卫视,http://183.66.15.146:60901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
554.90ms,广西卫视,http://58.57.40.22:9901/tsfile/live/1049_1.m3u8
554.90ms,深圳卫视,http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
554.91ms,黑龙江卫视,http://58.19.43.46:9901/tsfile/live/1008_1.m3u8
555.05ms,CCTV5,http://182.91.124.224:9901/tsfile/live/faacts/0005_2.m3u8?key=txiptv&playlive=0&authid=0
